P_ID,Flow,Word count,NAs

11898,0.444813743488,2,0

11899,0.405797265074,2,0

11900,0.674992093805,2,0

11901,0.667462556098,2,0

11902,0.43864994856,2,0

11903,0.81360755913,2,0

11904,0.898861931099,2,0

11905,1.01598372094,2,0

11906,0.94843351336,2,0

11907,0.326074450928,2,0

11908,0.668247716229,2,0

11909,0.535366776357,2,0

11910,0.921997477774,2,0

11911,0.945608222641,2,0

11912,0.645663337195,2,0

11913,0.534200416125,2,0

11914,0.945720497932,2,0

11915,0.837643059883,2,0

11916,0.653327476109,2,0

11917,0.566425964859,2,0

11918,0.535928638453,2,0

11919,0.610852436376,2,0

11920,0.364126719909,2,0

11921,0.938641573246,2,0

11922,0.719539423106,2,0

11923,0.676290506581,2,0

11924,None,2,1

11925,None,2,1

11926,0.749785291727,2,0

11927,0.83494296538,2,0

11928,0.453129432268,2,0

11929,0.692767003314,2,0

11930,0.620915451349,2,0

11931,0.718579894373,2,0

11932,0.857922832732,2,0

11933,0.941158596948,2,0

11934,0.905666795336,2,0

11935,0.889907347296,2,0

11936,0.679662925491,2,0

11937,0.470470225149,2,0

11938,0.790912235302,2,0

11939,0.713481130883,2,0

11940,0.535233572454,2,0

11941,0.822996267008,2,0

11942,0.852712905655,2,0

11943,0.793980484237,2,0

11944,0.846709322873,2,0

11945,0.732298623026,2,0

11946,0.861258299271,2,0

11947,0.474174606855,2,0

11948,0.684335820146,2,0

11949,0.570916912769,2,0

11950,0.721747234025,2,0

11951,0.61977711712,2,0

11952,0.575671771258,2,0

11953,0.707564473678,2,0

11954,0.83533320684,2,0

11955,0.859337417254,2,0

11956,0.437134140112,2,0

11957,0.467587060851,2,0

11958,0.608710175019,2,0

11959,0.671934668192,2,0

11960,0.584342529011,2,0

11961,0.392697512393,2,0

11962,0.435693766198,2,0

11963,0.361949904147,2,0

11964,0.402505329982,2,0

11965,0.512370826982,2,0

11966,0.563954089515,2,0

11967,0.737214060331,2,0

11968,0.449184895822,2,0

11969,0.498516985241,2,0

11970,0.849135322587,2,0

11971,0.677136094973,2,0

11972,0.919982392933,2,0

11973,0.881811160178,2,0

11974,0.806734312195,2,0

11975,0.77685780191,2,0

11976,0.201451733915,2,0

11977,0.67405268021,2,0

11978,0.778390834042,2,0

11979,0.534988946398,2,0

11980,0.645637114129,2,0

11981,0.627511237529,2,0

11982,0.21595080622,2,0

11983,0.969204842548,2,0

11984,0.943557719676,2,0

11985,0.616330786601,2,0

11986,0.544032231975,2,0

11987,0.453129432268,2,0

11988,0.658883298224,2,0

11989,0.613499788546,2,0

11990,0.748590019324,2,0

11991,0.867769856498,2,0

11992,0.823936261198,2,0

11993,0.519966731211,2,0

11994,0.559861111715,2,0

11995,0.58584016049,2,0

11996,0.739432547964,2,0

11997,0.683508292879,2,0

11998,0.526523599457,2,0

11999,0.878232392919,2,0

12000,0.834358603585,2,0

12001,0.794678390409,2,0

12002,0.661197464431,2,0

12003,0.91358855833,2,0

12004,0.846294869319,2,0

12005,0.876568507565,2,0

12006,0.765937689642,2,0

12007,0.486125953554,2,0

12008,0.812502864108,2,0

12009,0.724332311058,2,0

12010,0.694048965534,2,0

12011,0.957428846303,2,0

12012,0.50566974579,2,0

12013,0.470470225149,2,0

12014,0.541176578814,2,0

12015,0.586068672779,2,0

12016,0.113451541387,2,0

12017,0.883617361709,2,0

12018,0.897550362336,2,0

12019,0.757295039373,2,0

12020,0.905620549052,2,0

12021,0.893028452588,2,0

12022,0.311200496797,2,0

12023,0.24432243584,2,0

12024,0.497202962665,2,0

12025,0.650654310043,2,0

12026,0.76047380301,2,0

12027,0.320303768318,2,0

12028,0.580603406436,2,0

12029,0.297303196879,2,0

12030,None,2,1

12031,None,2,1

12032,0.818373122029,2,0

12033,0.909995211159,2,0

12034,0.736390701709,2,0

12035,0.768668811113,2,0

12036,0.70428237542,2,0

12037,0.328355786487,2,0

12038,0.488394855094,2,0

12039,0.718777171039,2,0

12040,0.404342208123,2,0

12041,0.643265476522,2,0

12042,0.701845189101,2,0

12043,None,2,1

12044,None,2,1

12045,None,2,1

12046,None,2,2

12047,None,2,2

12048,None,2,1

12049,0.559861111715,2,0

12050,0.819851658548,2,0

12051,0.889479341345,2,0

12052,0.593337129356,2,0

12053,0.604531307265,2,0

12054,0.706855968217,2,0

12055,0.564232758054,2,0

12056,0.500334560401,2,0

12057,0.897901224497,2,0

12058,1.00051859816,2,0

12059,0.672944094645,2,0

12060,0.682826905046,2,0

12061,0.851261109933,2,0

12062,0.644172747199,2,0

12063,0.461049392319,2,0

12064,0.666043888712,2,0

12065,0.744713152775,2,0

12066,0.959303603095,2,0

12067,0.757044342528,2,0

12068,0.535928638453,2,0

12069,0.57022030243,2,0

12070,0.650153547259,2,0

12071,0.886820792951,2,0

12072,0.454287503008,2,0

12073,0.707405089593,2,0

12074,0.373053483244,2,0

12075,0.297386233218,2,0

12076,0.317600385438,2,0

12077,0.40228056061,2,0

12078,0.720944419885,2,0

12079,0.707129115111,2,0

12080,0.500772702598,2,0

12081,0.474837399059,2,0

12082,0.307352441132,2,0

12083,0.299378289563,2,0

12084,0.733144931298,2,0

12085,0.704263592678,2,0

12086,0.739354178882,2,0

12087,0.77685780191,2,0

12088,0.516539929936,2,0

12089,0.856516492223,2,0

12090,0.823923384456,2,0

12091,0.454287503008,2,0

12092,0.883315247503,2,0

12093,0.597827674372,2,0

12094,0.713431264506,2,0

12095,0.787941495475,2,0

12096,0.665228686829,2,0

12097,0.712403641213,2,0

12098,0.518389447621,2,0

12099,0.886007488471,2,0

12100,0.825326534147,2,0

12101,0.766061489792,2,0

12102,0.71008188598,2,0

12103,0.788212714632,2,0

12104,0.82020386671,2,0

12105,0.307855320514,2,0

12106,0.77685780191,2,0

12107,0.240920595445,2,0

12108,0.78877489666,2,0

12109,0.672956850394,2,0

12110,0.593337129356,2,0

12111,0.809192691652,2,0

12112,0.237881704154,2,0

12113,0.738738883321,2,0

12114,0.871366112307,2,0

12115,0.872067623588,2,0

12116,0.908115423489,2,0

12117,0.500704300323,2,0

12118,0.756572271809,2,0

12119,0.734494055833,2,0

12120,0.6539570643,2,0

12121,0.694362666472,2,0

12122,0.363565703436,2,0

12123,0.565469215456,2,0

12124,0.631883731154,2,0

12125,0.709063737979,2,0

12126,1.01579453679,2,0

12127,0.914752247343,2,0

12128,0.57022030243,2,0

12129,0.815800121747,2,0

12130,0.803647107363,2,0

12131,0.760886908838,2,0

12132,0.504680876752,2,0

12133,0.546413667993,2,0

12134,0.302394649114,2,0

12135,0.628014338725,2,0

12136,0.817599131059,2,0

12137,0.43355636982,2,0

12138,0.658301404467,2,0

12139,0.951455005084,2,0

12140,0.666393121701,2,0

12141,0.590783531123,2,0

12142,0.653858893757,2,0

12143,0.859931363723,2,0

12144,0.745958524357,2,0

12145,0.569566669363,2,0

12146,1.06865661738,2,0

12147,1.02372900259,2,0

12148,0.519795597883,2,0

12149,0.539890153951,2,0

12150,0.641345715611,2,0

12151,0.779106267258,2,0

12152,0.714274937432,2,0

12153,0.529275668236,2,0

12154,0.749229514006,2,0

12155,1.00654143648,2,0

12156,0.791697408063,2,0

12157,0.407832458391,2,0

12158,0.960527389676,2,0

12159,0.88613877765,2,0

12160,0.910389930437,2,0

12161,None,2,1

12162,None,2,1

12163,0.470470225149,2,0

12164,0.541176578814,2,0

12165,0.474282063227,2,0

12166,0.800902781404,2,0

12167,0.864245134244,2,0

12168,0.175225891963,2,0

12169,0.302147828626,2,0

12170,0.386859735276,2,0

12171,0.19972714111,2,0

12172,0.893501777133,2,0

12173,0.922624032403,2,0

12174,0.93029161006,2,0

12175,0.384930879031,2,0

12176,0.450856075832,2,0

12177,0.832894793601,2,0

12178,0.563324209461,2,0

12179,0.287312687425,2,0

12180,0.824345749137,2,0

12181,0.862058904675,2,0

12182,0.864206587421,2,0

12183,0.91644353868,2,0

12184,0.819452878121,2,0

12185,0.641244391806,2,0

12186,0.744522063437,2,0

12187,0.656639047552,2,0

12188,0.666866131407,2,0

12189,0.886963292466,2,0

12190,0.884368563731,2,0

12191,0.91316831064,2,0

12192,0.882222272647,2,0

12193,0.600528962692,2,0

12194,0.808496823032,2,0

12195,0.847162416564,2,0

12196,0.933425930984,2,0

12197,0.194381569917,2,0

12198,0.699495466392,2,0

12199,0.870996048854,2,0

12200,0.871193076005,2,0

12201,0.782375976137,2,0

12202,0.646035195113,2,0

12203,0.834992299537,2,0

12204,0.524588194804,2,0

12205,0.762134978723,2,0

12206,0.847525371112,2,0

12207,0.781366100539,2,0

12208,1.0904375306,2,0

12209,1.01554268975,2,0

12210,0.892961378145,2,0

12211,0.458197392679,2,0

12212,0.738176754129,2,0

12213,0.971447781181,2,0

12214,0.691111621036,2,0

12215,0.645908273554,2,0

12216,0.772289662263,2,0

12217,0.664282747364,2,0

12218,0.664647829167,2,0

12219,0.499308522397,2,0

12220,0.224639817196,2,0

12221,0.719056195268,2,0

12222,0.577472336759,2,0

12223,0.672755883647,2,0

12224,0.634014122872,2,0

12225,0.699891822427,2,0

12226,0.797263969078,2,0

12227,0.828958026569,2,0

12228,0.445684109098,2,0

12229,0.704127970698,2,0

12230,0.607822861464,2,0

12231,0.941967631861,2,0

12232,1.00487501245,2,0

12233,0.870458958823,2,0

12234,0.698320880768,2,0

12235,0.885792204097,2,0

12236,0.92411128379,2,0

12237,0.855120776402,2,0

12238,0.830657613095,2,0

12239,0.50517959062,2,0

12240,0.618183092748,2,0

12241,0.833578511271,2,0

12242,0.857707716583,2,0

12243,0.831299860069,2,0

12244,0.799959796023,2,0

12245,0.699401855843,2,0

12246,0.557822361683,2,0

12247,0.672514065201,2,0

12248,0.84222952041,2,0

12249,0.918464425031,2,0

12250,0.708779830455,2,0

12251,0.328021849317,2,0

12252,0.318607158441,2,0

12253,0.641865060463,2,0

12254,0.942415424984,2,0

12255,0.534622952119,2,0

12256,0.620703389675,2,0

12257,0.768206405669,2,0

12258,0.756009675406,2,0

12259,0.743512377151,2,0

12260,0.596598770563,2,0

12261,0.808607880478,2,0

12262,0.989038936514,2,0

12263,0.838560045289,2,0

12264,0.523516638437,2,0

12265,0.430083422112,2,0

12266,0.541827001381,2,0

12267,0.736262290605,2,0

12268,0.540166006778,2,0

12269,0.58883340865,2,0

12270,0.799361111775,2,0

12271,1.01362077432,2,0

12272,0.934907615878,2,0

12273,0.950329287156,2,0

12274,0.821959286701,2,0

12275,0.876816239832,2,0

12276,0.745457922087,2,0

12277,0.756009675406,2,0

12278,0.682100107978,2,0

12279,0.748397233872,2,0

12280,None,2,1

12281,None,2,1

12282,0.596098443191,2,0

12283,None,2,1

12284,None,2,1

12285,0.655678544245,2,0

12286,0.491909452355,2,0

12287,0.476308662146,2,0

12288,0.491640099102,2,0

12289,0.458638266788,2,0

12290,None,2,1

12291,None,2,1

12292,0.812519214925,2,0

12293,None,2,1

12294,None,2,1

12295,0.763644229963,2,0

12296,0.630866684046,2,0

12297,0.755616283095,2,0

12298,0.564317859759,2,0

12299,0.745958524357,2,0

12300,0.834594865455,2,0

12301,0.564374175129,2,0

12302,0.887333107329,2,0

12303,0.902000575267,2,0

12304,0.664932591816,2,0

12305,0.542996331416,2,0

12306,None,2,1

12307,None,2,1

12308,0.609171759993,2,0

12309,0.83770070125,2,0

12310,0.954284155213,2,0

12311,None,2,1

12312,None,2,1

12313,0.840763984849,2,0

12314,None,2,1

12315,0.404932569922,2,0

12316,0.412458729726,2,0

12317,0.785247977277,2,0

12318,0.833828437716,2,0

12319,0.856632538657,2,0

12320,0.472364664417,2,0

12321,0.819158185068,2,0

12322,0.56058542174,2,0

12323,0.493621649154,2,0

12324,0.802205884538,2,0

12325,0.834128915304,2,0

12326,0.76385790002,2,0

12327,0.478202908288,2,0

12328,0.118897741407,2,0

12329,0.840342749117,2,0

12330,0.972641638159,2,0

12331,0.809520545445,2,0

12332,0.911120357658,2,0

12333,0.972836286756,2,0

12334,0.77685780191,2,0

12335,0.240920595445,2,0

12336,0.201072769339,2,0

12337,0.600929531462,2,0

12338,0.609522306638,2,0

12339,0.496317633265,2,0

12340,0.294131174794,2,0

12341,0.918514037455,2,0

12342,0.705028686022,2,0

12343,0.451817335947,2,0

12344,0.545207231924,2,0

12345,0.91855468346,2,0

12346,0.754899653504,2,0

12347,0.741673491802,2,0

12348,0.546636419566,2,0

12349,0.268017824701,2,0

12350,0.772331517367,2,0

12351,0.280553972112,2,0

12352,0.660504196082,2,0

12353,0.884821844579,2,0

12354,0.869726751169,2,0

12355,0.886630641181,2,0

12356,0.808599918481,2,0

12357,1.05741684439,2,0

12358,0.858020913077,2,0

12359,0.767718526869,2,0

12360,0.415558702813,2,0

12361,0.678514988714,2,0

12362,0.720874300363,2,0

12363,0.659658327819,2,0

12364,0.739584860769,2,0

12365,0.994829238378,2,0

12366,None,2,1

12367,None,2,1

12368,0.803384969983,2,0

12369,0.743280461997,2,0

12370,0.887750398696,2,0

12371,0.784132823208,2,0

12372,0.903035620404,2,0

12373,0.864843541613,2,0

12374,0.775615020698,2,0

12375,0.710197068751,2,0

12376,0.280691174855,2,0

12377,0.320303768318,2,0

12378,0.434611942402,2,0

12379,0.405714353772,2,0

12380,0.63338773262,2,0

12381,0.442769582234,2,0

12382,0.402810082076,2,0

12383,0.794286207252,2,0

12384,0.901489586881,2,0

12385,0.821806713195,2,0

12386,0.721379394362,2,0

12387,0.489155349627,2,0

12388,0.600929531462,2,0

12389,0.201072769339,2,0

12390,0.240920595445,2,0

12391,0.419640848568,2,0

12392,0.775615020698,2,0

12393,0.543986289699,2,0

12394,0.512344930452,2,0

12395,0.592184756992,2,0

12396,0.93193358919,2,0

12397,1.00297222719,2,0

12398,0.934900924646,2,0

12399,0.455010452572,2,0

12400,0.856205529351,2,0

12401,0.741557650536,2,0

12402,0.779837919408,2,0

12403,0.786607046169,2,0

12404,0.801277166729,2,0

12405,0.947025421157,2,0

12406,0.700227788844,2,0

12407,0.733162576911,2,0

12408,0.722724044508,2,0

12409,0.3140945266,2,0

12410,0.470470225149,2,0

12411,0.660359576591,2,0

12412,0.266469257043,2,0

12413,0.883104894735,2,0

12414,0.904306966765,2,0

12415,0.832248963346,2,0

12416,0.623766095628,2,0

12417,0.553497859715,2,0

12418,0.611521959608,2,0

12419,0.82778608319,2,0

12420,0.649085660635,2,0

12421,0.493182146163,2,0

12422,0.867843343468,2,0

12423,0.825918377803,2,0

12424,0.830329405076,2,0

12425,0.297303196879,2,0

12426,0.211419136021,2,0

12427,0.250135477647,2,0

12428,0.633157336772,2,0

12429,0.557121600397,2,0

12430,0.904121340461,2,0

12431,0.926783742344,2,0

12432,0.963945956261,2,0

12433,0.838688586491,2,0

12434,0.642816092735,2,0

12435,0.762009616777,2,0

12436,0.509693258164,2,0

12437,0.888337255054,2,0

12438,0.63835222652,2,0

12439,0.820525650247,2,0

12440,0.81547174586,2,0

12441,0.562275946571,2,0

12442,0.739825160167,2,0

12443,0.752253195241,2,0

12444,0.963976387457,2,0

12445,0.986984739368,2,0

12446,0.724655330044,2,0

12447,0.743167438432,2,0

12448,0.697028006996,2,0

12449,0.489865385312,2,0

12450,0.823306224625,2,0

12451,1.00219821672,2,0

12452,1.0154724564,2,0

12453,0.562410996426,2,0

12454,0.765429777322,2,0

12455,0.806609713803,2,0

12456,0.87090072885,2,0

12457,0.552565681657,2,0

12458,0.41307664771,2,0

12459,0.669059856988,2,0

12460,0.357572779595,2,0

12461,0.741159332729,2,0

12462,0.885419088452,2,0

12463,0.999126188728,2,0

12464,1.01428744341,2,0

12465,0.930909863956,2,0

12466,0.86573445791,2,0

12467,0.224639817196,2,0

12468,0.243732245749,2,0

12469,0.870885967464,2,0

12470,0.829415416073,2,0

12471,0.859167380222,2,0

12472,0.941685015178,2,0

12473,0.905145135801,2,0

12474,0.681598133831,2,0

12475,0.767750833588,2,0

12476,0.412578589792,2,0

12477,0.868150957785,2,0

12478,0.995760796879,2,0

12479,0.871627133175,2,0

12480,0.842124493015,2,0

12481,0.757675043184,2,0

12482,0.768459633409,2,0

12483,0.664043968688,2,0

12484,0.174968851261,2,0

12485,0.56765255846,2,0

12486,0.663754277514,2,0

12487,0.596865904143,2,0

12488,0.741951264182,2,0

12489,0.605766696842,2,0

12490,0.741919660759,2,0

12491,0.44243974553,2,0

12492,0.703012509416,2,0

12493,0.92894584786,2,0

12494,0.752347694981,2,0

12495,0.666190194516,2,0

12496,0.914222499256,2,0

12497,0.661243798668,2,0

12498,0.649697316411,2,0

12499,0.612049980273,2,0

12500,0.564612218051,2,0

12501,0.949560362407,2,0

12502,0.880962381419,2,0

12503,0.768354351703,2,0

12504,0.766402316094,2,0

12505,0.600917364419,2,0

12506,0.802356944938,2,0

12507,0.875912074581,2,0

12508,0.633329801302,2,0

12509,0.262466148071,2,0

12510,0.810705494141,2,0

12511,0.495459391258,2,0

12512,0.777962078288,2,0

12513,0.794678390409,2,0

12514,0.849850288774,2,0

12515,0.642663063329,2,0

12516,0.845437013991,2,0

12517,0.879812247911,2,0

12518,0.592935807752,2,0

12519,0.79861869856,2,0

12520,0.425830249589,2,0

12521,0.480519434129,2,0

12522,0.70867450828,2,0

12523,0.786003809577,2,0

12524,0.697028006996,2,0

12525,0.489865385312,2,0

12526,0.586977766584,2,0

12527,0.62835111074,2,0

12528,0.237881704154,2,0

12529,0.600929531462,2,0

12530,0.705293510595,2,0

12531,0.598438575667,2,0

12532,0.83783073984,2,0

12533,0.694271774435,2,0

12534,0.614962378279,2,0

12535,0.374255023544,2,0

12536,0.485259603774,2,0

12537,0.448036943869,2,0

12538,0.506447640783,2,0

12539,1.00889475186,2,0

12540,0.915416963409,2,0

12541,0.434320186896,2,0

12542,None,2,1

12543,0.79652962016,2,0

12544,0.399424060499,2,0

12545,0.591726051476,2,0

12546,0.614802209785,2,0

12547,0.543695282819,2,0

12548,0.538306029067,2,0

12549,0.77791570164,2,0

12550,0.830790648216,2,0

12551,0.888197465823,2,0

12552,0.689851607651,2,0

12553,0.88672208419,2,0

12554,0.733772135478,2,0

12555,0.705534095789,2,0

12556,0.793465745093,2,0

12557,0.701754780056,2,0

12558,0.779285746634,2,0

12559,0.860652888267,2,0

12560,0.999173284658,2,0

12561,0.955170688252,2,0

12562,0.826388545224,2,0

12563,0.812225380501,2,0

12564,0.849751736657,2,0

12565,0.949511795138,2,0

12566,0.872117957776,2,0

12567,0.735533601912,2,0

12568,0.741344267498,2,0

12569,0.693545481369,2,0

12570,0.806087881967,2,0

12571,0.782361672977,2,0

12572,0.605657047771,2,0

12573,0.794311460992,2,0

12574,0.819650491608,2,0

12575,0.716720498059,2,0

12576,0.80613498514,2,0

12577,0.906270980304,2,0

12578,0.950390690241,2,0

12579,None,2,1

12580,0.419640848568,2,0

12581,1.00662494187,2,0

12582,0.96596705019,2,0

12583,0.733306211901,2,0

12584,0.58003750999,2,0

12585,0.845170493901,2,0

12586,0.856642819701,2,0

12587,0.280461322029,2,0

12588,0.641760235745,2,0

12589,0.678753072273,2,0

12590,0.918547985662,2,0

12591,None,2,1

12592,None,2,1

12593,0.836203124363,2,0

12594,0.370966180487,2,0

12595,0.689047935776,2,0

12596,0.909249167745,2,0

12597,0.783772857614,2,0

12598,0.202842548836,2,0

12599,0.932068793772,2,0

12600,0.689240820153,2,0

12601,0.610539612551,2,0

12602,0.954452429161,2,0

12603,0.948231216654,2,0

12604,0.61775155642,2,0

12605,0.7577043029,2,0

12606,0.585399022685,2,0

12607,0.844579477988,2,0

12608,0.796520510938,2,0

12609,0.806753871255,2,0

12610,0.983951318179,2,0

12611,0.767773286318,2,0

12612,0.785598153684,2,0

12613,0.593433571257,2,0

12614,0.930522495042,2,0

12615,0.979759054437,2,0

12616,0.769268505678,2,0

12617,1.04628001812,2,0

12618,0.690318155963,2,0

12619,0.6866826824,2,0

12620,0.474282063227,2,0

12621,0.955425449091,2,0

12622,0.961448004247,2,0

12623,0.860252503151,2,0

12624,0.857580857038,2,0

12625,0.917029981696,2,0

12626,0.910388238377,2,0

12627,0.916206085131,2,0

12628,0.903368573821,2,0

12629,0.655161429457,2,0

12630,0.636982874327,2,0

12631,0.81769739011,2,0

12632,0.777222963188,2,0

12633,0.807333885158,2,0

12634,0.650374600469,2,0

12635,0.851401137679,2,0

12636,0.594571386548,2,0

12637,0.409820655471,2,0

12638,0.63402862317,2,0

12639,0.74711194154,2,0

12640,0.73484107033,2,0

12641,0.737156514672,2,0

12642,0.828586576034,2,0

12643,0.376028748,2,0

12644,0.402505329982,2,0

12645,0.444917118948,2,0

12646,0.515491783398,2,0

12647,0.719193054539,2,0

12648,0.891296000574,2,0

12649,0.402522739106,2,0

12650,0.832036670701,2,0

12651,0.973168458723,2,0

12652,0.864790695863,2,0

12653,0.825934919822,2,0

12654,0.571054438602,2,0

12655,0.72021604371,2,0

12656,0.77685780191,2,0

12657,0.602707361175,2,0

12658,0.585767987985,2,0

12659,None,2,1

12660,None,2,1

12661,None,2,1

12662,None,2,2

12663,None,2,2

12664,None,2,1

12665,0.65973681795,2,0

12666,0.626071623518,2,0

12667,0.364663354468,2,0

12668,0.887130428098,2,0

12669,0.942746615377,2,0

12670,0.204302867666,2,0

12671,0.725131996691,2,0

12672,0.805640322285,2,0

12673,0.602440120391,2,0

12674,0.702800194901,2,0

12675,0.807825927988,2,0

12676,0.580097864062,2,0

12677,0.596108869233,2,0

12678,0.721878945151,2,0

12679,0.793775020724,2,0

12680,0.742238965937,2,0

12681,0.637075396579,2,0

12682,0.806062332931,2,0

12683,0.822597973465,2,0

12684,0.818129395586,2,0

12685,0.76460798442,2,0

12686,0.825620989395,2,0

12687,0.770996250304,2,0

12688,0.665249705491,2,0

12689,0.492467334318,2,0

12690,0.902455577062,2,0

12691,0.602631777908,2,0

12692,0.694958852461,2,0

12693,0.684816989322,2,0

12694,0.771653926206,2,0

12695,0.34655769916,2,0

12696,0.966399145835,2,0

12697,0.806734312195,2,0

12698,0.553610811598,2,0

12699,0.553610811598,2,0

12700,0.852922483142,2,0

12701,0.510477637894,2,0

12702,0.604160576501,2,0

12703,0.481902442405,2,0

12704,0.756678437241,2,0

12705,0.848563951115,2,0

12706,0.594260722081,2,0

12707,0.904196872831,2,0

12708,0.973667178368,2,0

12709,0.635139562299,2,0

12710,0.887053409674,2,0

12711,0.960147061174,2,0

12712,0.517030627736,2,0

12713,0.470470225149,2,0

12714,0.541176578814,2,0

12715,0.507076157608,2,0

12716,0.564620169576,2,0

12717,0.596425742961,2,0

12718,0.673843513845,2,0

12719,0.669120406077,2,0

12720,0.361647552434,2,0

12721,0.649615339855,2,0

12722,0.298888406018,2,0

12723,0.569286612928,2,0

12724,0.691079576893,2,0

12725,0.692062477472,2,0

12726,0.533538035221,2,0

12727,0.273147709588,2,0

12728,0.455793127878,2,0

12729,0.485679422143,2,0

12730,0.308837331226,2,0

12731,0.90662719265,2,0

12732,0.419640848568,2,0

12733,0.691800639772,2,0

12734,0.603400154224,2,0

12735,0.872898106915,2,0

12736,0.813816546802,2,0

12737,0.72561597871,2,0

12738,0.854071084848,2,0

12739,0.745269365837,2,0

12740,0.31813160527,2,0

12741,0.697888790636,2,0

12742,0.654303772732,2,0

12743,0.668728918048,2,0

12744,0.991993383953,2,0

12745,0.999222075606,2,0

12746,0.734498921565,2,0

12747,0.998391773285,2,0

12748,0.394019717632,2,0

12749,0.978754544843,2,0

12750,0.935821608783,2,0

12751,0.458605658945,2,0

12752,0.646473536879,2,0

12753,0.604725520245,2,0

12754,0.573751441513,2,0

12755,0.758259527918,2,0

12756,0.818584573368,2,0

12757,0.808275485679,2,0

12758,0.531815422471,2,0

12759,0.600929531462,2,0

12760,0.424255223146,2,0

12761,0.476140108055,2,0

12762,0.206919478966,2,0

12763,0.364948647659,2,0

12764,0.746607147591,2,0

12765,0.914651737405,2,0

12766,0.920387869393,2,0

12767,0.911565084393,2,0

12768,0.66772791075,2,0

12769,0.694326742634,2,0

12770,0.782375976137,2,0

12771,0.766340977258,2,0

12772,0.65551299451,2,0

12773,0.83532506594,2,0

12774,0.923363311165,2,0

12775,0.921152051083,2,0

12776,0.619268329767,2,0

12777,0.853362344892,2,0

12778,0.775615020698,2,0

12779,0.635901935666,2,0

12780,0.581565001121,2,0

12781,0.735470239255,2,0

12782,0.835596513758,2,0

12783,0.919467905046,2,0

12784,0.792037865719,2,0

12785,0.867643069821,2,0

12786,0.632301322464,2,0

12787,0.649507077829,2,0

12788,0.650983445631,2,0

12789,0.717651715597,2,0

12790,0.50433962365,2,0

12791,0.7207142148,2,0

12792,0.476042913448,2,0

12793,0.686226265517,2,0

12794,0.603592847084,2,0

12795,0.831112929193,2,0

12796,0.750301886565,2,0

12797,0.883315247503,2,0

12798,0.597827674372,2,0

12799,0.40453823423,2,0

12800,0.44902434791,2,0

12801,0.656559495508,2,0

12802,0.815409256674,2,0

12803,0.320303768318,2,0

12804,0.7910070769,2,0

12805,0.778258705023,2,0

12806,0.512822758227,2,0

12807,0.42161373227,2,0

12808,0.404932569922,2,0

12809,0.412458729726,2,0

12810,0.564232758054,2,0

12811,0.555698598789,2,0

12812,0.329673343097,2,0

12813,0.857856317754,2,0

12814,0.876942420575,2,0

12815,0.793644621715,2,0

12816,0.785190072107,2,0

12817,0.535790138974,2,0

12818,0.763944874858,2,0

12819,0.828040603556,2,0

12820,0.830384411489,2,0

12821,0.913861911139,2,0

12822,0.877654375949,2,0

12823,0.8366880197,2,0

12824,0.887017772022,2,0

12825,0.556807324836,2,0

12826,0.984778086376,2,0

12827,0.747000494545,2,0

12828,0.933132189224,2,0

12829,0.965363414067,2,0

12830,0.91987939864,2,0

12831,0.723601933599,2,0

12832,0.581922959647,2,0

12833,0.690042318093,2,0

12834,0.781370081923,2,0

12835,0.86803856939,2,0

12836,0.682267088155,2,0

12837,0.81526470182,2,0

12838,0.414013644681,2,0

12839,0.792568996034,2,0

12840,None,2,1

12841,None,2,1

12842,0.78919932154,2,0

